release_id,track_position,person_name,person_name_variant,role,discogs_artist_id,discogs_release_id,source
rel_dd53e1c2f7b1,4-04,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-04,P-Funk All Stars,,Performer,159826,437684,discogs
rel_dd53e1c2f7b1,4-05,Tracey Lewis,T. Lewis,Written-By,157867,437684,discogs
rel_dd53e1c2f7b1,4-05,Louis Kabbabie,,Performer,301195,437684,discogs
rel_dd53e1c2f7b1,4-06,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-06,P-Funk All Stars,,Performer,159826,437684,discogs
rel_dd53e1c2f7b1,4-07,Tracey Lewis,T. Lewis,Written-By,157867,437684,discogs
rel_dd53e1c2f7b1,4-07,Trey Lewd,,Performer,163071,437684,discogs
rel_dd53e1c2f7b1,4-08,Billy Nelson,W. Nelson,Written-By,215306,437684,discogs
rel_dd53e1c2f7b1,4-08,Eddie Hazel,E. Hazel,Written-By,230473,437684,discogs
rel_dd53e1c2f7b1,4-08,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-08,Parliament,,Performer,8887,437684,discogs
rel_dd53e1c2f7b1,4-08,Funkadelic,,Performer,29923,437684,discogs
rel_dd53e1c2f7b1,4-09,Billy Nelson,W. Nelson,Written-By,215306,437684,discogs
rel_dd53e1c2f7b1,4-09,Fuzzy Haskins,C. Haskins,Written-By,143516,437684,discogs
rel_dd53e1c2f7b1,4-09,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-09,Parliament,,Performer,8887,437684,discogs
rel_dd53e1c2f7b1,4-09,Funkadelic,,Performer,29923,437684,discogs
rel_dd53e1c2f7b1,4-10,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-10,Sidney Barnes,S. Barnes,Written-By,219284,437684,discogs
rel_dd53e1c2f7b1,4-10,Theresa Lindsey,T. Lindsay,Written-By,593793,437684,discogs
rel_dd53e1c2f7b1,4-10,Parliament,,Performer,8887,437684,discogs
rel_dd53e1c2f7b1,4-10,Funkadelic,,Performer,29923,437684,discogs
rel_dd53e1c2f7b1,4-11,George Clinton,G. Clinton,Written-By,29262,437684,discogs
rel_dd53e1c2f7b1,4-11,Ron Bykowski,R. Bykowski,Written-By,282655,437684,discogs
rel_dd53e1c2f7b1,4-11,P-Funk All Stars,,Performer,159826,437684,discogs
rel_dd53e1c2f7b1,4-12,Blackbyrd McKnight,D. McKnight,Written-By,4782987,437684,discogs
rel_dd53e1c2f7b1,4-12,P-Funk All Stars,,Performer,159826,437684,discogs
rel_d8e1bfe34216,A1,Billy Nelson,William Nelson,Written-By,215306,1532877,discogs
rel_d8e1bfe34216,A1,Fuzzy Haskins,Clarence Haskins,Written-By,143516,1532877,discogs
rel_d8e1bfe34216,A1,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,A2,Pat Lewis,,Vocals,191326,1532877,discogs
rel_d8e1bfe34216,A2,Billy Nelson,William Nelson,Written-By,215306,1532877,discogs
rel_d8e1bfe34216,A2,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,A2,Vivian Lewis,,Written-By,748494,1532877,discogs
rel_d8e1bfe34216,A3,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,A3,Pat Lewis,,Written-By,191326,1532877,discogs
rel_d8e1bfe34216,B1,Billy Nelson,William Nelson,Written-By,215306,1532877,discogs
rel_d8e1bfe34216,B1,Fuzzy Haskins,Clarence Haskins,Written-By,143516,1532877,discogs
rel_d8e1bfe34216,B1,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,B2,Billy Nelson,William Nelson,Written-By,215306,1532877,discogs
rel_d8e1bfe34216,B2,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,B2,Vivian Lewis,,Written-By,748494,1532877,discogs
rel_d8e1bfe34216,B3,George Clinton,,Written-By,29262,1532877,discogs
rel_d8e1bfe34216,B3,Pat Lewis,,Written-By,191326,1532877,discogs
rel_ce358d7c14a7,A,Mike Terry,,Arranged By,389798,376181,discogs
rel_b1bde2b49ba0,A,George Clinton,G. Clinton,Written-By,29262,171564,discogs
rel_b1bde2b49ba0,B,George Clinton,G. Clinton,Written-By,29262,171564,discogs
rel_b1bde2b49ba0,B,Pat Lewis,P. Lewis,Written-By,191326,171564,discogs
rel_a0a5a9486ee0,A,George Clinton,,Producer,29262,717751,discogs
rel_a0a5a9486ee0,A,George Clinton,G. Clinton,Written-By,29262,717751,discogs
rel_a0a5a9486ee0,B,Billy Jackson (10),Billy The Kid,Producer,7110658,717751,discogs
rel_a0a5a9486ee0,B,Billy Jackson (10),B. Jackson,Written-By,7110658,717751,discogs
rel_a0a5a9486ee0,B,Don Davis (2),D. Davis,Written-By,248249,717751,discogs
rel_a0a5a9486ee0,B,Pat Lewis,P. Lewis,Written-By,191326,717751,discogs
rel_e97de9521c42,A1,Bernie Worrell,,Written-By,33708,166504,discogs
rel_e97de9521c42,A1,George Clinton,,Written-By,29262,166504,discogs
rel_e97de9521c42,A2,James Dean (3),,Written-By,391773,166504,discogs
rel_e97de9521c42,A2,John Glover,,Written-By,355214,166504,discogs
rel_e97de9521c42,A3,Philippe Wynne,Philippé Wynne,Producer,48683,166504,discogs
rel_e97de9521c42,A3,Ron Dunbar,,Producer,76877,166504,discogs
rel_e97de9521c42,A3,Philippe Wynne,Philippé Wynne,Written-By,48683,166504,discogs
rel_e97de9521c42,B1,James Dean (3),,Written-By,391773,166504,discogs
rel_e97de9521c42,B1,John Glover,,Written-By,355214,166504,discogs
rel_e97de9521c42,B2,Donna Lynn Clinton,Donna Clinton,Written-By,2888152,166504,discogs
rel_e97de9521c42,B2,Gary Hudgins,,Written-By,131723,166504,discogs
rel_e97de9521c42,B2,Philippe Wynne,Philippé Wynne,Written-By,48683,166504,discogs
rel_e97de9521c42,B2,"Robert ""P-Nut"" Johnson",Robert Johnson,Written-By,162917,166504,discogs
rel_e97de9521c42,B3,George Clinton,,Producer,29262,166504,discogs
rel_e97de9521c42,B3,Philippe Wynne,Philippé Wynne,Producer,48683,166504,discogs
rel_e97de9521c42,B3,Ron Dunbar,,Producer,76877,166504,discogs
rel_e97de9521c42,B3,Philippe Wynne,Philippé Wynne,Written-By,48683,166504,discogs
rel_e97de9521c42,B4,James Dean (3),,Written-By,391773,166504,discogs
rel_e97de9521c42,B4,John Glover,,Written-By,355214,166504,discogs
rel_389d3cb9da40,1,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,1,Michael Koppelman,,Mixed By,103629,22447,discogs
rel_389d3cb9da40,1,Dave Friedlander,David Friedlander,Recorded By,159359,22447,discogs
rel_389d3cb9da40,1,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,1,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,2,The New Power Generation,,Backing Vocals [Background Chant By],84751,22447,discogs
rel_389d3cb9da40,2,Morris Day,,Drums,152882,22447,discogs
rel_389d3cb9da40,2,Prince,,Instruments [All Other Instruments By],28795,22447,discogs
rel_389d3cb9da40,2,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_389d3cb9da40,2,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,2,Levi Seacer Jr.,"Levi Seacer, Jr.",Sampler [Distortion Samples By],79904,22447,discogs
rel_389d3cb9da40,2,Rosie Gaines,,Vocals [Vocal Icing],10988,22447,discogs
rel_389d3cb9da40,2,Prince,,Voice [Lead Voice By],28795,22447,discogs
rel_389d3cb9da40,3,The Time,,Performer [Performed By],32550,22447,discogs
rel_389d3cb9da40,3,Levi Seacer Jr.,"Levi Seacer, Jr.","Producer, Arranged By, Composed By",79904,22447,discogs
rel_389d3cb9da40,3,Prince,,"Producer, Arranged By, Composed By",28795,22447,discogs
rel_389d3cb9da40,3,Femi Jiya,,"Recorded By, Mixed By",79096,22447,discogs
rel_389d3cb9da40,3,Candy Dulfer,,Saxophone,58349,22447,discogs
rel_389d3cb9da40,4,Eddie Garcia,,Engineer [Engineered],63422,22447,discogs
rel_389d3cb9da40,4,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,4,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,5,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,5,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_389d3cb9da40,5,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,6,Mark Plati,,"Engineer, Programmed By [Programmer]",46063,22447,discogs
rel_389d3cb9da40,6,Junior Vasquez,,"Post Production, Mixed By [Mix]",5758,22447,discogs
rel_389d3cb9da40,6,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,6,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,6,Prince,,"Voice [Background Voice], Instruments [All Instruments By]",28795,22447,discogs
rel_389d3cb9da40,6,Tevin Campbell,,Voice [Lead Voice By],105449,22447,discogs
rel_389d3cb9da40,7,George Clinton,,Composed By,29262,22447,discogs
rel_389d3cb9da40,7,Prince,,Composed By,28795,22447,discogs
rel_389d3cb9da40,7,Prince,,Instruments [All Other Instruments By],28795,22447,discogs
rel_389d3cb9da40,7,Amp Fiddler,"Joseph ""Amp"" Fiddler",Keyboards [Additional Keyboards],37718,22447,discogs
rel_389d3cb9da40,7,David Z.,,Mixed By,119965,22447,discogs
rel_389d3cb9da40,7,Dave Friedlander,David Friedlander,Recorded By,159359,22447,discogs
rel_389d3cb9da40,7,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,7,Larry Ferguson,,Recorded By [Overdubs Recorded By],220802,22447,discogs
rel_389d3cb9da40,7,Eric Leeds,,Saxophone,135650,22447,discogs
rel_389d3cb9da40,7,Atlanta Bliss,,Trumpet,135648,22447,discogs
rel_389d3cb9da40,7,Amp Fiddler,Joseph Fiddler,Voice [Background Voices By],37718,22447,discogs
rel_389d3cb9da40,7,Belita Woods,,Voice [Background Voices By],119347,22447,discogs
rel_389d3cb9da40,7,Clip Payne,William Payne,Voice [Background Voices By],23295,22447,discogs
rel_389d3cb9da40,7,Garry Shider,,Voice [Background Voices By],156375,22447,discogs
rel_389d3cb9da40,7,Mike Harris (24),,Voice [Background Voices By],4037289,22447,discogs
rel_389d3cb9da40,7,Pat Lewis,,Voice [Background Voices By],191326,22447,discogs
rel_389d3cb9da40,7,Sandra Dance,,Voice [Background Voices By],1524032,22447,discogs
rel_389d3cb9da40,7,Steve Boyd,,Voice [Background Voices By],159528,22447,discogs
rel_389d3cb9da40,7,Tracey Lewis,,Voice [Background Voices By],157867,22447,discogs
rel_389d3cb9da40,7,George Clinton,,Voice [Lead Voices],29262,22447,discogs
rel_389d3cb9da40,7,Prince,,Voice [Lead Voices],28795,22447,discogs
rel_389d3cb9da40,8,Coke Johnson,,Engineer [Assistant-Engineer],222036,22447,discogs
rel_389d3cb9da40,8,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,8,Susan Rogers,,"Recorded By, Mixed By",108758,22447,discogs
rel_389d3cb9da40,9,Levi Seacer Jr.,"Levi Seacer, Jr.",Composed By,79904,22447,discogs
rel_389d3cb9da40,9,Morris Day,,Composed By,152882,22447,discogs
rel_389d3cb9da40,9,Prince,,Composed By,28795,22447,discogs
rel_389d3cb9da40,9,The Time,,Performer [Performed By],32550,22447,discogs
rel_389d3cb9da40,9,Levi Seacer Jr.,"Levi Seacer, Jr.","Producer, Arranged By",79904,22447,discogs
rel_389d3cb9da40,9,Dave Friedlander,David Friedlander,"Recorded By, Mixed By",159359,22447,discogs
rel_389d3cb9da40,9,Levi Seacer Jr.,"Levi Seacer, Jr.","Recorded By, Mixed By",79904,22447,discogs
rel_389d3cb9da40,9,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,9,Candy Dulfer,,Saxophone,58349,22447,discogs
rel_389d3cb9da40,9,Jerome Benton,,Voice [Background Voices By],354129,22447,discogs
rel_389d3cb9da40,9,Morris Day,,Voice [Background Voices By],152882,22447,discogs
rel_389d3cb9da40,9,Elisa Fiorillo,Elisa,Voice [Co-Lead Voice By],32009,22447,discogs
rel_389d3cb9da40,9,Morris Day,,Voice [Lead Voice By],152882,22447,discogs
rel_389d3cb9da40,10,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,10,Dave Friedlander,David Friedlander,"Recorded By, Mixed By",159359,22447,discogs
rel_389d3cb9da40,10,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_389d3cb9da40,10,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,11,The Time,,Performer [Performed By],32550,22447,discogs
rel_389d3cb9da40,11,Femi Jiya,,"Recorded By, Mixed By",79096,22447,discogs
rel_389d3cb9da40,11,Jana Anderson,,Voice [Additional Background Voice By],347024,22447,discogs
rel_389d3cb9da40,12,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_389d3cb9da40,12,Prince,,Mixed By,28795,22447,discogs
rel_389d3cb9da40,12,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,12,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,13,Jerome Benton,,Performer [Crowd Noise],354129,22447,discogs
rel_389d3cb9da40,13,Michael Koppelman,,Performer [Crowd Noise],103629,22447,discogs
rel_389d3cb9da40,13,Robin Power,,Performer [Crowd Noise],213243,22447,discogs
rel_389d3cb9da40,13,Tom Garneau,,Performer [Crowd Noise],159356,22447,discogs
rel_389d3cb9da40,13,Prince,,Performer [Performed By],28795,22447,discogs
rel_389d3cb9da40,13,The Time,,Performer [Performed By],32550,22447,discogs
rel_389d3cb9da40,13,Prince,,"Producer, Arranged By",28795,22447,discogs
rel_389d3cb9da40,13,The Time,,"Producer, Arranged By",32550,22447,discogs
rel_389d3cb9da40,13,Femi Jiya,,"Recorded By, Mixed By",79096,22447,discogs
rel_389d3cb9da40,13,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_389d3cb9da40,13,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_389d3cb9da40,13,Candy Dulfer,,Saxophone,58349,22447,discogs
rel_389d3cb9da40,14,Prince,,Instruments [All Instruments],28795,22447,discogs
rel_389d3cb9da40,14,Keith Cohen,,Mixed By,61424,22447,discogs
rel_389d3cb9da40,14,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,14,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,14,The Steeles,,Voice [Background Voices By],222039,22447,discogs
rel_389d3cb9da40,14,Mavis Staples,,Voice [Lead Voice By],46766,22447,discogs
rel_389d3cb9da40,15,The Steeles,,Choir [Background Choir By],222039,22447,discogs
rel_389d3cb9da40,15,Prince,,Mixed By,28795,22447,discogs
rel_389d3cb9da40,15,Tom Garneau,,Mixed By,159356,22447,discogs
rel_389d3cb9da40,15,Levi Seacer Jr.,"Levi Seacer, Jr.",Mixed By [Choir Mix By],79904,22447,discogs
rel_389d3cb9da40,15,Tom Garneau,,Mixed By [Choir Mix By],159356,22447,discogs
rel_389d3cb9da40,15,Femi Jiya,,Recorded By,79096,22447,discogs
rel_389d3cb9da40,15,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,15,Prince,,"Voice [Lead Voice By], Instruments [All Instruments]",28795,22447,discogs
rel_389d3cb9da40,16,Clare Fischer,,Arranged By [Orchestra Arranged By],213242,22447,discogs
rel_389d3cb9da40,16,Mavis Staples,,Featuring,46766,22447,discogs
rel_389d3cb9da40,16,Tevin Campbell,,Featuring,105449,22447,discogs
rel_389d3cb9da40,16,Prince,,Instruments [All Other Instruments By],28795,22447,discogs
rel_389d3cb9da40,16,David Z.,,Mixed By,119965,22447,discogs
rel_389d3cb9da40,16,Dave Friedlander,David Friedlander,Recorded By,159359,22447,discogs
rel_389d3cb9da40,16,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_389d3cb9da40,16,Tom Garneau,,Recorded By,159356,22447,discogs
rel_389d3cb9da40,16,Arne Frager,,Recorded By [Orchestra Recorded By],448136,22447,discogs
rel_389d3cb9da40,16,Levi Seacer Jr.,"Levi Seacer, Jr.","Voice [Backing Voice], Bass",79904,22447,discogs
rel_389d3cb9da40,16,Sheila E.,,"Voice [Backing Voice], Drums",79433,22447,discogs
rel_389d3cb9da40,16,Boni Boyer,,"Voice [Backing Voice], Organ",135652,22447,discogs
rel_389d3cb9da40,17,Mavis Staples,,Featuring,46766,22447,discogs
rel_389d3cb9da40,17,Robin Power,,Featuring,213243,22447,discogs
rel_389d3cb9da40,17,T.C. Ellis,,Featuring,213241,22447,discogs
rel_389d3cb9da40,17,Tevin Campbell,,Featuring,105449,22447,discogs
rel_54d020775f66,1,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_54d020775f66,1,Michael Koppelman,,Mixed By,103629,22447,discogs
rel_54d020775f66,1,Dave Friedlander,David Friedlander,Recorded By,159359,22447,discogs
rel_54d020775f66,1,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_54d020775f66,1,Tom Garneau,,Recorded By,159356,22447,discogs
rel_54d020775f66,2,The New Power Generation,,Backing Vocals [Background Chant By],84751,22447,discogs
rel_54d020775f66,2,Morris Day,,Drums,152882,22447,discogs
rel_54d020775f66,2,Prince,,Instruments [All Other Instruments By],28795,22447,discogs
rel_54d020775f66,2,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_54d020775f66,2,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_54d020775f66,2,Levi Seacer Jr.,"Levi Seacer, Jr.",Sampler [Distortion Samples By],79904,22447,discogs
rel_54d020775f66,2,Rosie Gaines,,Vocals [Vocal Icing],10988,22447,discogs
rel_54d020775f66,2,Prince,,Voice [Lead Voice By],28795,22447,discogs
rel_54d020775f66,3,The Time,,Performer [Performed By],32550,22447,discogs
rel_54d020775f66,3,Levi Seacer Jr.,"Levi Seacer, Jr.","Producer, Arranged By, Composed By",79904,22447,discogs
rel_54d020775f66,3,Prince,,"Producer, Arranged By, Composed By",28795,22447,discogs
rel_54d020775f66,3,Femi Jiya,,"Recorded By, Mixed By",79096,22447,discogs
rel_54d020775f66,3,Candy Dulfer,,Saxophone,58349,22447,discogs
rel_54d020775f66,4,Eddie Garcia,,Engineer [Engineered],63422,22447,discogs
rel_54d020775f66,4,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_54d020775f66,4,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_54d020775f66,5,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_54d020775f66,5,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_54d020775f66,5,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_54d020775f66,6,Mark Plati,,"Engineer, Programmed By [Programmer]",46063,22447,discogs
rel_54d020775f66,6,Junior Vasquez,,"Post Production, Mixed By [Mix]",5758,22447,discogs
rel_54d020775f66,6,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_54d020775f66,6,Tom Garneau,,Recorded By,159356,22447,discogs
rel_54d020775f66,6,Prince,,"Voice [Background Voice], Instruments [All Instruments By]",28795,22447,discogs
rel_54d020775f66,6,Tevin Campbell,,Voice [Lead Voice By],105449,22447,discogs
rel_54d020775f66,7,George Clinton,,Composed By,29262,22447,discogs
rel_54d020775f66,7,Prince,,Composed By,28795,22447,discogs
rel_54d020775f66,7,Prince,,Instruments [All Other Instruments By],28795,22447,discogs
rel_54d020775f66,7,Amp Fiddler,"Joseph ""Amp"" Fiddler",Keyboards [Additional Keyboards],37718,22447,discogs
rel_54d020775f66,7,David Z.,,Mixed By,119965,22447,discogs
rel_54d020775f66,7,Dave Friedlander,David Friedlander,Recorded By,159359,22447,discogs
rel_54d020775f66,7,Michael Koppelman,,Recorded By,103629,22447,discogs
rel_54d020775f66,7,Larry Ferguson,,Recorded By [Overdubs Recorded By],220802,22447,discogs
rel_54d020775f66,7,Eric Leeds,,Saxophone,135650,22447,discogs
rel_54d020775f66,7,Atlanta Bliss,,Trumpet,135648,22447,discogs
rel_54d020775f66,7,Amp Fiddler,Joseph Fiddler,Voice [Background Voices By],37718,22447,discogs
rel_54d020775f66,7,Belita Woods,,Voice [Background Voices By],119347,22447,discogs
rel_54d020775f66,7,Clip Payne,William Payne,Voice [Background Voices By],23295,22447,discogs
rel_54d020775f66,7,Garry Shider,,Voice [Background Voices By],156375,22447,discogs
rel_54d020775f66,7,Mike Harris (24),,Voice [Background Voices By],4037289,22447,discogs
rel_54d020775f66,7,Pat Lewis,,Voice [Background Voices By],191326,22447,discogs
rel_54d020775f66,7,Sandra Dance,,Voice [Background Voices By],1524032,22447,discogs
rel_54d020775f66,7,Steve Boyd,,Voice [Background Voices By],159528,22447,discogs
rel_54d020775f66,7,Tracey Lewis,,Voice [Background Voices By],157867,22447,discogs
rel_54d020775f66,7,George Clinton,,Voice [Lead Voices],29262,22447,discogs
rel_54d020775f66,7,Prince,,Voice [Lead Voices],28795,22447,discogs
rel_54d020775f66,8,Coke Johnson,,Engineer [Assistant-Engineer],222036,22447,discogs
rel_54d020775f66,8,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_54d020775f66,8,Susan Rogers,,"Recorded By, Mixed By",108758,22447,discogs
rel_54d020775f66,9,Levi Seacer Jr.,"Levi Seacer, Jr.",Composed By,79904,22447,discogs
rel_54d020775f66,9,Morris Day,,Composed By,152882,22447,discogs
rel_54d020775f66,9,Prince,,Composed By,28795,22447,discogs
rel_54d020775f66,9,The Time,,Performer [Performed By],32550,22447,discogs
rel_54d020775f66,9,Levi Seacer Jr.,"Levi Seacer, Jr.","Producer, Arranged By",79904,22447,discogs
rel_54d020775f66,9,Dave Friedlander,David Friedlander,"Recorded By, Mixed By",159359,22447,discogs
rel_54d020775f66,9,Levi Seacer Jr.,"Levi Seacer, Jr.","Recorded By, Mixed By",79904,22447,discogs
rel_54d020775f66,9,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_54d020775f66,9,Candy Dulfer,,Saxophone,58349,22447,discogs
rel_54d020775f66,9,Jerome Benton,,Voice [Background Voices By],354129,22447,discogs
rel_54d020775f66,9,Morris Day,,Voice [Background Voices By],152882,22447,discogs
rel_54d020775f66,9,Elisa Fiorillo,Elisa,Voice [Co-Lead Voice By],32009,22447,discogs
rel_54d020775f66,9,Morris Day,,Voice [Lead Voice By],152882,22447,discogs
rel_54d020775f66,10,Prince,,"Instruments [All Instruments], Voice [All Voices By]",28795,22447,discogs
rel_54d020775f66,10,Dave Friedlander,David Friedlander,"Recorded By, Mixed By",159359,22447,discogs
rel_54d020775f66,10,Michael Koppelman,,"Recorded By, Mixed By",103629,22447,discogs
rel_54d020775f66,10,Tom Garneau,,"Recorded By, Mixed By",159356,22447,discogs
rel_54d020775f66,11,The Time,,Performer [Performed By],32550,22447,discogs
rel_54d020775f66,11,Femi Jiya,,"Recorded By, Mixed By",79096,22447,discogs
rel_54d020775f66,11,Jana Anderson,,Voice [Additional Background Voice By],347024,22447,discogs
